id_text;document;sent_id;sentence;mdd_phrase_mdd_sentence;mdd_phrase_mhd_sentence
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;2;j'en mange euh xxx des des céréales xxx et euh avant l'école.;3.142857142857143;1.7857142857142858
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;3;/pourquoi pour que/?. xxx non.;3.125;2.375
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;4;"\""Le nouveau dentifrice de Mélanie\"".";2.2857142857142856;1.1428571428571428
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;5;elle trouve son dentifrice.;1.75;1.25
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;6;hum oui.;1.5;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;7;elle a ouvrit son paquet.;1.8;1.2
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;8;elle a trouvé elle elle a trouvé.;2.2857142857142856;1.2857142857142858
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;9;son nouveau dentifrice.;1.3333333333333333;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;10;fais voir.;1.0;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;11;elle en met un tout petit peu dans le *. dans le. dans la brosse à dents.;3.7058823529411766;1.6470588235294117
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;12;elle étale son dentifrice sur sa brosse à dents.;2.5555555555555554;1.6666666666666667
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;13;elle bro-.;1.0;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;14;elle brosse.;1.0;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;15;sa dent tout doucement.;1.75;1.25
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;16;elle commence. à frotter.;2.2;1.4
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;17;comme le dentifrice.;1.3333333333333333;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;18;il ne. il ne pique pas.;2.5714285714285716;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;19;elle brosse tous ses dents.;2.2;1.4
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;20;elle met un tout petit peu d'eau.;2.5;1.875
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;21;elle met de l'eau.;2.2;1.6
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;22;dans un gobelet et elle le boit et elle le crache.;2.909090909090909;1.9090909090909092
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;23;et quand elle a fini.;2.2;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;24;quand elle a fini de brosser ses dents.;2.125;1.5
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;25;elle donne à sa soeur elle donne à sa soeur euh.;2.727272727272727;1.9090909090909092
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;26;elle prête le dentifrice à sa soeur.;2.5714285714285716;1.4285714285714286
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;27;xxx sa. ouvre la bouche.;1.6;1.4
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;28;sa /grand belle/ mère.;1.8333333333333333;1.3333333333333333
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;29;sa maman.;1.0;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;30;ça sent bon. sent bon ton dentifrice à la fraise.;2.727272727272727;1.9090909090909092
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;31;en regardant les dents de Mélanie.;2.0;1.6666666666666667
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;32;de Mélanie.;1.0;1.0
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;33;ça s- euh ça sent bon à la framboise.;2.4444444444444446;1.5555555555555556
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;34;elle met. le pot. dans un gobelet. et sa maman elle l'attend de mettre dans le gobelet.;3.6315789473684212;2.1052631578947367
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;35;donne la main à ta grande soeur pour y aller jusqu'à l'école.;3.642857142857143;1.9285714285714286
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;36;jusqu'à l'école ma-. sa maman lui dit que. donne la main à ta grande soeur.;2.7222222222222223;2.111111111111111
4;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.3.txt;37;jusqu'à la maternelle.;1.75;1.0
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;0;je veux pas le livre là.;2.5;1.1666666666666667
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;1;il y a un gobelet.;1.8;1.2
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;2;elle brosse ses dents tout doucement.;2.3333333333333335;1.3333333333333333
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;3;elle prend un un tout petit peu d'eau. et xxx.;3.0833333333333335;2.0833333333333335
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;4;oui xxx sa maman lui dit donne donne la main à ta grande soeur jusqu'à la maternelle euh ouh hum.;2.9047619047619047;3.0476190476190474
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;5;sa maman lui dit sa maman lui dit donne ta main à sa grande soeur.;2.3333333333333335;2.466666666666667
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;6;son frère aussi il va y aller à la m- au collège xxx dit sa maman.;3.0588235294117645;2.0
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;7;donne la main à ta grande soeur pour aller jusqu'à la maternelle xxx.;3.5;2.0
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;8;non j'ai qu'une soeur.;2.1666666666666665;1.3333333333333333
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;9;je sais c'est laquelle xxx hum.;2.7142857142857144;1.4285714285714286
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;10;hum xxx j'ai recommencé.;1.8;1.2
5;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.31.txt;11;qui fait ça?.;1.3333333333333333;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;0;je ferme les yeux.;1.75;1.25
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;1;le nouveau.;1.5;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;2;ouais le tube c'est du dentifrice.;2.5714285714285716;1.1428571428571428
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;3;tu sais eh ben eh ben moi j'ai un dentifrice rose et vert.;2.642857142857143;2.2142857142857144
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;4;il sent bon le vert.;2.0;1.2
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;5;elle a elle a fini.;2.2;1.4
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;6;s- tout son bol.;2.5;1.5
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;7;ah oui c'est elle * Florence.;2.0;1.2857142857142858
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;8;"\""Le nouveau dentifrice de Mélanie\"".";2.2857142857142856;1.1428571428571428
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;9;oh c'est pareil.;1.75;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;10;elle a trouvé son dentifrice.;1.8;1.2
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;11;dans la salle de bain.;1.8;1.2
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;12;de déjeuner.;1.0;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;13;elle ouvre son paquet avant que.;2.6666666666666665;1.1666666666666667
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;14;pendant Emile et Florence mangent.;1.6;1.8
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;15;Mélanie ouvre son petit paquet pendant que mmh.;2.2857142857142856;1.5714285714285714
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;16;sa soeur et s- sa soeur et son frère.;3.0;1.4444444444444444
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;17;euh **. pendant Emile et Florence mangent les céréales.;2.2222222222222223;1.6666666666666667
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;18;regarde regarde mmh Méla- nie.;2.2;1.8
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;19;c'est son frère.;1.75;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;20;xxx mmh ça sent bon la framboise dit Mélanie.;2.111111111111111;1.5555555555555556
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;21;il dit regarde regarde euh qu'est-ce qui est écrit sur le tube.;2.642857142857143;2.857142857142857
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;22;euh c'est la framboise.;2.2;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;23;c'est Mélanie xxx Mélanie.;1.8;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;24;finit euh la première.;2.25;1.25
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;25;parce qu'elle veut elle veut essayer son son nouveau tube.;2.272727272727273;2.3636363636363638
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;26;de dentifrice.;1.0;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;27;comme comme il pique pas son dentifrice.;2.142857142857143;1.1428571428571428
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;28;elle brosse toutes ses dents.;2.2;1.4
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;29;elle commence à frotter tout doucement ses dents.;2.375;1.875
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;30;elle met un peu d'eau sur son gobelet.;2.7777777777777777;1.6666666666666667
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;31;et elle elle boit.;1.75;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;32;elle cra-. et elle crache sur le lavabo. dans le lavabo.;2.9166666666666665;2.25
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;33;xxx Mélanie il pique pas mon mon nouveau.;2.25;1.375
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;34;tiens Florence il pique même pas mon nouveau dentifrice.;2.7777777777777777;2.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;35;elle croit que.;1.3333333333333333;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;36;euh avant de déjeuner il faut qu'elle brosse ses dents.;2.5454545454545454;1.7272727272727273
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;37;et s'il sent bon.;1.8;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;38;sa maman euh sa maman lui dit.;2.0;1.8571428571428572
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;39;oh tu sens bon la framboise.;2.0;1.1666666666666667
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;40;maman maman euh regarde dans la bouche de euh Méla- Mélanie sont propres.;2.8461538461538463;1.8461538461538463
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;41;oh tu sens bon la framboise.;2.0;1.1666666666666667
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;42;c'est Mélanie dit.;1.5;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;43;elle met son dentifrice euh sa brosse à dents dans le gobelet.;3.25;1.6666666666666667
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;44;et sa maman l'attend de mettre euh son gobelet dans la petite étagère.;2.7857142857142856;1.9285714285714286
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;45;ah j'avais xxx.;1.5;1.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;46;sa maman lui dit.;1.25;1.25
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;47;sa maman lui dit. donne ta main à ta grande soeur.;2.5833333333333335;2.0
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;48;pour arriver jusqu'à l'école maternelle.;2.5714285714285716;1.5714285714285714
6;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.33.txt;49;"le nouveau \""Le nouveau dentifrice de Mélanie\"".";2.7777777777777777;1.1111111111111112
7;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.35.txt;0;"\""Le nouveau dentifrice de Mélanie\"".";2.2857142857142856;1.1428571428571428
7;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.35.txt;1;oui d'accord.;1.6666666666666667;1.3333333333333333
7;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.35.txt;2;au matin au petit déjeuner Mélanie trouve une surprise à côté de son bol.;2.625;2.0
7;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.35.txt;3;Mélanie a fini la première parce qu'elle veut essayer ses son.;2.5833333333333335;1.9166666666666667
7;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.35.txt;4;son nouveau dentifrice elle met un peu d'eau dans son gobelet et /remet remis/ un peu d'eau sur son gobelet.;3.1666666666666665;2.4166666666666665
7;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.35.txt;5;ils se préparaient parce que là il y a un.;3.0;1.7
7;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.35.txt;6;il y a p. il y a un b d'abord.;2.272727272727273;1.9090909090909092
7;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Alhem_6.35.txt;7;il y a deux r là.;2.1666666666666665;1.1666666666666667
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;0;boum badoum.;1.5;1.0
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;1;xxx la course.;2.0;1.3333333333333333
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;2;"\""Boum Badaboum\"". la maman.";2.5;1.25
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;3;"la maman. \""Boom Badaboom\"".";2.625;1.625
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;4;ils jouent. à la course.;2.6666666666666665;1.5
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;5;ils jouent à la course de pneus.;2.2857142857142856;1.7142857142857142
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;6;* Sophie ne voyait pas la pierre.;2.142857142857143;1.1428571428571428
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;7;elle ne voit pas la grosse pierre qui est devant son pied.;2.5;2.0833333333333335
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;8;elle court plus vite que Jérôme mais elle ne voit pas le gros caillou qu'elle a devant son pied.;3.05;2.7
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;9;boum badaboum.;1.5;1.0
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;10;Sophie est tombée.;1.3333333333333333;1.0
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;11;Sophie elle montre.;1.3333333333333333;1.0
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;12;elle voit que son genou saigne un peu.;2.375;1.875
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;13;* ici je vais me faire soigner.;2.2857142857142856;1.2857142857142858
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;14;elle met du sirop.;1.75;1.25
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;15;elle met du produit un peu de produit sur le coton.;3.090909090909091;1.6363636363636365
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;16;Sophie elle dit. et euh Madame.;1.8333333333333333;1.3333333333333333
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;17;Madame Lise dit non ça ne va pas piquer.;2.5555555555555554;1.6666666666666667
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;18;ça pique pas. et le médicament ne pique pas.;3.2;1.7
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;19;Madame Lise met un pansement sur un pansement dans sur la jambe de Sophie.;3.142857142857143;1.7142857142857142
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;20;avant que je refais la course elle baisse sa robe.;2.0;1.7
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;21;e- elle remonte sa robe elle montre à.;2.25;1.375
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;22;Jérôme son pansement. et j'ai même pas eu mal. oh j'ai pas xxx.;3.764705882352941;2.176470588235294
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;23;on va rejouer à la course mais on court plus lentement.;2.8181818181818183;1.9090909090909092
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;24;et voilà c'est fini.;1.6;1.2
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;25;elle a repris son pneu pour refaire la course.;2.3333333333333335;1.5555555555555556
8;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.23.txt;26;xxx d'écouter.;2.0;1.3333333333333333
9;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.27.txt;0;il y a /le les/ livres.;2.25;1.625
9;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.27.txt;1;je sais /pas plus/.;2.1666666666666665;1.5
9;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.27.txt;2;je sais plus.;1.3333333333333333;1.0
9;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.27.txt;3;je me rappelle plus.;1.5;1.0
9;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.27.txt;4;mmh xxx. va acheter du pain.;2.125;2.125
9;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.27.txt;5;préparent le diner.;2.0;1.3333333333333333
9;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Cassandra_6.27.txt;6;ils mettent la. et le chien attend devant la maman.;3.0;1.9090909090909092
