[1] "oui parce que c'est toi l'adulte.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.125|0.05|1"
[1] "oui parce que c'est toi l'adulte.|emotions_phrase_score_de_subjectitvite_sentence|0.01|0.01|1"
[1] "oui parce que c'est toi l'adulte.|emotions_phrase_score_de_polarite_sentence|0.01|0.01|1"
[1] "les enfants!|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "les enfants!|pluriels_phrase_proportion_pluriels_sentence|1|0.1428571429|1"
[1] "j- après mon chéri je vais aller .\ntu fais .|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|1|0|5"
[1] "j- après mon chéri je vais aller .\ntu fais .|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|1|0|5"
[1] "j- après mon chéri je vais aller .\ntu fais .|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "j- après mon chéri je vais aller .\ntu fais .|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "j- après mon chéri je vais aller .\ntu fais .|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "j- après mon chéri je vais aller .\ntu fais .|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.5|0.25|1"
[1] "j- après mon chéri je vais aller .\ntu fais .|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1111111111|0.05|1"
[1] "j- après mon chéri je vais aller .\ntu fais .|emotions_phrase_score_de_subjectitvite_sentence|0.5|0.01|1"
[1] "j- après mon chéri je vais aller .\ntu fais .|emotions_phrase_score_de_polarite_sentence|0.5|0.01|1"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|pluriels_phrase_nombre_pluriels_sentence|5|1|37"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|2|0|5"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|2|0|5"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|graphie_phrase_variance_longueur_mots_sentence|18.2650532148|8.775|62.8081920599"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.9|0.8|0.9722222222"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.6825|0.6666666667|2.0252029221"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|pluriels_phrase_proportion_pluriels_sentence|0.2631578947|0.1428571429|1"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0526315789|0|1"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1578947368|0.05|1"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|emotions_phrase_score_de_subjectitvite_sentence|0.5|0.01|1"
[1] "après mon chéri je j'irai balader les b- les euh bébés et après j'emmène chez la nounou.|emotions_phrase_score_de_polarite_sentence|0.5|0.01|1"
[1] "oui maman papa.|parties_du_discours_phrase_proportion_INTJ_sentence|0.3333333333|0.0769230769|1"
[1] "oui maman papa.|emotions_phrase_score_de_subjectitvite_sentence|0.01|0.01|1"
[1] "oui maman papa.|emotions_phrase_score_de_polarite_sentence|0.01|0.01|1"
[1] "là elle les avait mis et elle se recouche.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "là elle les avait mis et elle se recouche.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "là elle les avait mis et elle se recouche.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1111111111|0|0.6666666667"
[1] "là elle les avait mis et elle se recouche.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.3333333333|0|1"
[1] "là elle les avait mis et elle se recouche.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1111111111|0|1"
[1] "là elle les avait mis et elle se recouche.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "là elle les avait mis et elle se recouche.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "là elle les avait mis et elle se recouche.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "elle elle les mettait pas.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "elle elle les mettait pas.|pluriels_phrase_proportion_pluriels_sentence|0.2|0.1428571429|1"
[1] "elle elle les mettait pas.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.2|0|0.6666666667"
[1] "elle elle les mettait pas.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.3333333333|0|1"
[1] "elle elle les mettait pas.|parties_du_discours_phrase_proportion_ADV_sentence|0.2|0.1875|1"
[1] "elle elle les mettait pas.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "elle s-.\nelle s'appelle Rose.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "elle s-.\nelle s'appelle Rose.|emotions_phrase_score_de_subjectitvite_sentence|0.08|0.01|1"
[1] "elle s-.\nelle s'appelle Rose.|emotions_phrase_score_de_polarite_sentence|0.08|0.01|1"
[1] "non tu.\net euh.\nvenez les bébés.|pluriels_phrase_nombre_pluriels_sentence|3|1|37"
[1] "non tu.\net euh.\nvenez les bébés.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.7222222222|0.6666666667|2.0252029221"
[1] "non tu.\net euh.\nvenez les bébés.|pluriels_phrase_proportion_pluriels_sentence|0.4285714286|0.1428571429|1"
[1] "non tu.\net euh.\nvenez les bébés.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|100|0|100"
[1] "non tu.\net euh.\nvenez les bébés.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1428571429|0|1"
[1] "non tu.\net euh.\nvenez les bébés.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "non tu.\net euh.\nvenez les bébés.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "bonne journée!\nbonne journée!|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "bonne journée!\nbonne journée!|emotions_phrase_score_de_subjectitvite_sentence|0.875|0.01|1"
[1] "bonne journée!\nbonne journée!|emotions_phrase_score_de_polarite_sentence|0.875|0.01|1"
[1] "fais plein de fois le bruit.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "fais plein de fois le bruit.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|1|0.6666666667|2.0252029221"
[1] "fais plein de fois le bruit.|pluriels_phrase_proportion_pluriels_sentence|0.1666666667|0.1428571429|1"
[1] "fais plein de fois le bruit.|emotions_phrase_score_de_polarite_sentence|0.27|0.01|1"
[1] "ou fais mmmm comme ça.\nxxx poussé par le derrière.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1|0.0769230769|1"
[1] "ou fais mmmm comme ça.\nxxx poussé par le derrière.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.7291666667|0.6666666667|2.0252029221"
[1] "ou fais mmmm comme ça.\nxxx poussé par le derrière.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.1|0|1"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.0666666667|0|1"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|graphie_phrase_variance_longueur_mots_sentence|13.7863703704|8.775|62.8081920599"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.875|0.8|0.9722222222"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.0666666667|0|0.6666666667"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|33.3333333333|0|100"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.5|0|1"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0666666667|0|1"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.3333333333|0.25|1"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "ouais ils se demandent bein pourquoi j'avance et peut être que xxx un joggeur.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.0666666667|0.05|1"
[1] "je arrive pas à tendre les bras.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "je arrive pas à tendre les bras.|pluriels_phrase_proportion_pluriels_sentence|0.2857142857|0.1428571429|1"
[1] "je arrive pas à tendre les bras.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "je arrive pas à tendre les bras.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "je arrive pas à tendre les bras.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "je arrive pas à tendre les bras.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "je arrive pas à tendre les bras.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1428571429|0.05|1"
[1] "j'arrive pas à tendre la main.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "j'arrive pas à tendre la main.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "j'arrive pas à tendre la main.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "j'arrive pas à tendre la main.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "j'arrive pas à tendre la main.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1428571429|0.05|1"
[1] "ils étaient ils faisaient quoi comme travail?|pluriels_phrase_nombre_pluriels_sentence|4|1|37"
[1] "ils étaient ils faisaient quoi comme travail?|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8571428571|0.8|0.9722222222"
[1] "ils étaient ils faisaient quoi comme travail?|pluriels_phrase_proportion_pluriels_sentence|0.5714285714|0.1428571429|1"
[1] "ils étaient ils faisaient quoi comme travail?|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.2857142857|0|0.6666666667"
[1] "ils étaient ils faisaient quoi comme travail?|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|100|0|100"
[1] "ils étaient ils faisaient quoi comme travail?|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|1|0|1"
[1] "ils étaient ils faisaient quoi comme travail?|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mmm je sais pas trop.|parties_du_discours_phrase_proportion_ADV_sentence|0.4|0.1875|1"
[1] "mmm je sais pas trop.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "mmm je sais pas trop.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "mmm je sais pas trop.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.2|0.05|1"
[1] "mmm je sais pas trop.|emotions_phrase_score_de_subjectitvite_sentence|0.125|0.01|1"
[1] "mmm je sais pas trop.|emotions_phrase_score_de_polarite_sentence|0.125|0.01|1"
[1] "c'est toi qui décides.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "c'est toi qui décides.|pluriels_phrase_proportion_pluriels_sentence|0.2|0.1428571429|1"
[1] "c'est toi qui décides.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|50|0|100"
[1] "c'est toi qui décides.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "c'était par là chez la nounou.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "ils sont arrivés.|pluriels_phrase_nombre_pluriels_sentence|3|1|37"
[1] "ils sont arrivés.|pluriels_phrase_proportion_pluriels_sentence|1|0.1428571429|1"
[1] "ils sont arrivés.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.3333333333|0|0.6666666667"
[1] "ils sont arrivés.|flexions_verbales_phrase_proportion_flexions_pluriel_sentence|100|0|100"
[1] "ils sont arrivés.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|1|0|1"
[1] "ils sont arrivés.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "hum elle est.|parties_du_discours_phrase_proportion_INTJ_sentence|0.3333333333|0.0769230769|1"
[1] "hum elle est.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "non elle est là elle habitait là.|parties_du_discours_phrase_proportion_ADV_sentence|0.4285714286|0.1875|1"
[1] "non elle est là elle habitait là.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "je suis revenue!\nben non hein!|parties_du_discours_phrase_proportion_INTJ_sentence|0.5|0.0769230769|1"
[1] "je suis revenue!\nben non hein!|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8333333333|0.8|0.9722222222"
[1] "je suis revenue!\nben non hein!|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "je suis revenue!\nben non hein!|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "je suis revenue!\nben non hein!|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1666666667|0.05|1"
[1] "bah je viens de les apporter.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "bah je viens de les apporter.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1666666667|0.0769230769|1"
[1] "bah je viens de les apporter.|pluriels_phrase_proportion_pluriels_sentence|0.1666666667|0.1428571429|1"
[1] "bah je viens de les apporter.|pronoms_phrase_proportion_pronoms_personnels_pluriels_sentence|0.1666666667|0|0.6666666667"
[1] "bah je viens de les apporter.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "bah je viens de les apporter.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "bah je viens de les apporter.|pronoms_phrase_repartition_pronoms_personnels_pluriels_sentence|0.5|0|1"
[1] "bah je viens de les apporter.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "bah je viens de les apporter.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.5|0.25|1"
[1] "bah je viens de les apporter.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1666666667|0.05|1"
[1] "ah oui.|parties_du_discours_phrase_proportion_INTJ_sentence|1|0.0769230769|1"
[1] "ah oui.|emotions_phrase_score_de_subjectitvite_sentence|0.01|0.01|1"
[1] "ah oui.|emotions_phrase_score_de_polarite_sentence|0.01|0.01|1"
[1] "hum je sais pas hein.|parties_du_discours_phrase_proportion_ADV_sentence|0.4|0.1875|1"
[1] "hum je sais pas hein.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "hum je sais pas hein.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "hum je sais pas hein.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.2|0.05|1"
[1] "aujourd'hui j'ai pas de boulot.|adverbiaux_temporels_phrase_nombre_adverbiaux_temporels_sentence|1|0|5"
[1] "aujourd'hui j'ai pas de boulot.|adverbiaux_temporels_phrase_proportion_adverbiaux_temporels_sentence|1|0|5"
[1] "aujourd'hui j'ai pas de boulot.|parties_du_discours_phrase_proportion_ADV_sentence|0.3333333333|0.1875|1"
[1] "aujourd'hui j'ai pas de boulot.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "aujourd'hui j'ai pas de boulot.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "aujourd'hui j'ai pas de boulot.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1666666667|0.05|1"
[1] "je prends le lit de notre lit hein.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "je prends le lit de notre lit hein.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "je prends le lit de notre lit hein.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.125|0.05|1"
[1] "que je .\nouais hein!\nbon xxx.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.1666666667|0|1"
[1] "que je .\nouais hein!\nbon xxx.|parties_du_discours_phrase_proportion_INTJ_sentence|0.1666666667|0.0769230769|1"
[1] "que je .\nouais hein!\nbon xxx.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "que je .\nouais hein!\nbon xxx.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "que je .\nouais hein!\nbon xxx.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1666666667|0.05|1"
[1] "que je .\nouais hein!\nbon xxx.|emotions_phrase_score_de_subjectitvite_sentence|0.7|0.01|1"
[1] "que je .\nouais hein!\nbon xxx.|emotions_phrase_score_de_polarite_sentence|0.7|0.01|1"
[1] "ben tu peux le faire toi même.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "ben tu peux le faire toi même.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "ben tu peux le faire toi même.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "ben tu peux le faire toi même.|connecteurs_organisateurs_phrase_nombre_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "ben tu peux le faire toi même.|connecteurs_organisateurs_phrase_proportion_argumentatifs_et_concessifs_sentence|1|0|7"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|graphie_phrase_variance_longueur_mots_sentence|13.3873906706|8.775|62.8081920599"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.6960784314|0.6666666667|2.0252029221"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|1|0|9"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|1|0|9"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.3333333333|0.25|1"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.0714285714|0.05|1"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|emotions_phrase_score_de_subjectitvite_sentence|0.15|0.01|1"
[1] "je vais t'en faire un.\ndu sucre?\non a plus de sucre.|emotions_phrase_score_de_polarite_sentence|0.15|0.01|1"
[1] "xxx je vais aller faire les courses après.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "xxx je vais aller faire les courses après.|connecteurs_organisateurs_phrase_nombre_connecteurs_temporels_sentence|1|0|5"
[1] "xxx je vais aller faire les courses après.|connecteurs_organisateurs_phrase_proportion_connecteurs_temporels_sentence|1|0|5"
[1] "xxx je vais aller faire les courses après.|pluriels_phrase_proportion_pluriels_sentence|0.25|0.1428571429|1"
[1] "xxx je vais aller faire les courses après.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|2|0|9"
[1] "xxx je vais aller faire les courses après.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|2|0|9"
[1] "xxx je vais aller faire les courses après.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "xxx je vais aller faire les courses après.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "xxx je vais aller faire les courses après.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.125|0.05|1"
[1] "parce qu'on a beaucoup de choses euh manquantes.|pluriels_phrase_nombre_pluriels_sentence|2|1|37"
[1] "parce qu'on a beaucoup de choses euh manquantes.|parties_du_discours_phrase_proportion_SCONJ_sentence|0.1111111111|0|1"
[1] "parce qu'on a beaucoup de choses euh manquantes.|connecteurs_organisateurs_phrase_nombre_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "parce qu'on a beaucoup de choses euh manquantes.|connecteurs_organisateurs_phrase_proportion_explicatifs_et_justificatifs_sentence|1|0|5"
[1] "parce qu'on a beaucoup de choses euh manquantes.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "parce qu'on a beaucoup de choses euh manquantes.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8|0.8|0.9722222222"
[1] "parce qu'on a beaucoup de choses euh manquantes.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.7166666667|0.6666666667|2.0252029221"
[1] "parce qu'on a beaucoup de choses euh manquantes.|pluriels_phrase_proportion_pluriels_sentence|0.2222222222|0.1428571429|1"
[1] "parce qu'on a beaucoup de choses euh manquantes.|parties_du_discours_phrase_proportion_ADV_sentence|0.3333333333|0.1875|1"
[1] "parce qu'on a beaucoup de choses euh manquantes.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "parce qu'on a beaucoup de choses euh manquantes.|emotions_phrase_score_de_subjectitvite_sentence|0.025|0.01|1"
[1] "parce qu'on a beaucoup de choses euh manquantes.|emotions_phrase_score_de_polarite_sentence|0.025|0.01|1"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|pluriels_phrase_nombre_pluriels_sentence|1|1|37"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|graphie_phrase_variance_longueur_mots_sentence|14.9040527344|8.775|62.8081920599"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8823529412|0.8|0.9722222222"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|dependances_syntaxiques_phrase_point_distance_moyenne_sentence|0.8823529412|0.6666666667|2.0252029221"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|structures_syntaxiques_phrase_nombre_subordonnees_completives_sentence|4|0|9"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|structures_syntaxiques_phrase_proportion_subordonnees_completives_sentence|4|0|9"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0625|0|1"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|flexions_verbales_phrase_diversite_systemes_temps_sentence|1|1|3"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|1|0.25|1"
[1] "je vais aller racheter du sucre su- je vais aller rajouter sur la liste de courses.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.125|0.05|1"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|graphie_phrase_variance_longueur_mots_sentence|16.3386932628|8.775|62.8081920599"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|pronoms_phrase_nombre_pronoms_indefinis_sentence|2|2|18"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|dependances_syntaxiques_phrase_nombre_moyen_dependances_sentence|0.8888888889|0.8|0.9722222222"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|parties_du_discours_phrase_proportion_CCONJ_sentence|0.0588235294|0|1"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|flexions_verbales_phrase_diversite_systemes_temps_sentence|2|1|3"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|pronoms_phrase_repartition_pronoms_personnels_1e_personne_sentence|0.6|0.25|1"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|connecteurs_organisateurs_phrase_nombre_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|connecteurs_organisateurs_phrase_proportion_additifs_et_integration_lineaire_sentence|1|0|19"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|pronoms_phrase_proportion_pronoms_personnels_1e_personne_sentence|0.1764705882|0.05|1"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|emotions_phrase_score_de_subjectitvite_sentence|0.06|0.01|1"
[1] "j'ai j'ai été j'y vais hein?\net là l'enfant elle revenait toute seule.|emotions_phrase_score_de_polarite_sentence|0.06|0.01|1"
