aujourd'hui	ADV	aujourd'hui
il	PRO:cls	il
avait	VER:impf	avoir
oui	FNO	oui
attaqué	VER:pper	attaquer
les	DET:def	le
huit	NUM	@card@
mètres	NOM	mètre
et	KON	et
là	ADV	là
ils	PRO:cls	il
avaient	VER:impf	avoir
quatre	NUM	@card@
mètres	NOM	mètre
ces	DET:dem	ce
passages	NOM	passage
pour	PRP	pour
que	KON	que
les	DET:def	le
voitures	NOM	voiture
passent	VER:pres	passer
et	KON	et
pour	PRP	pour
faire	VER:infi	faire
des	DET:ind	un
pare-feu	NOM	<unknown>
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
et	KON	et
en	PRP	en
plus	ADV	plus
comme	KON	comme
il	PRO:cls	il
est	VER:pres	être
i-	TRC	i-
est	VER:pres	être
il	PRO:cls	il
est	VER:pres	être
à	PRP	à
¤T¤	NAM	¤T¤
surtout	ADV	surtout
il	PRO:cls	il
est	AUX:pres	être
allé	VER:pper	aller
les	PRO:clo	le
voir	VER:infi	voir
et	KON	et
puis	KON	puis
il	PRO:clsi	il
leur	PRO:clo	lui
a	AUX:pres	avoir
dit	VER:pper	dire
maintenant	ADV	maintenant
vous	PRO:cls	vous
allez	VER:pres	aller
visiter	VER:infi	visiter
les	DET:def	le
lieux	NOM	lieu
et	KON	et
vous	PRO:cls	vous
allez	VER:pres	aller
voir	VER:infi	voir
où	PRO:int	où
on	PRO:cls	on
en	PRO:clo	en
est	VER:pres	être
et	KON	et
et	KON	et
en	PRP	en
effet	NOM	effet
ils	PRO:cls	il
sont	AUX:pres	être
venus	VER:pper	venir
voir	VER:infi	voir
et	KON	et
tout	PRO:ind	tout
ont	AUX:pres	avoir
dit	VER:pper	dire
oh	INT	oh
là	ADV	là
on	PRO:cls	on
peut	VER:pres	pouvoir
passer	VER:infi	passer
là	ADV	là
on	PRO:cls	on
peut	VER:pres	pouvoir
passer	VER:infi	passer
oui	FNO	oui
dans	PRP	dans
le	DET:def	le
fond	NOM	fond
c'	PRO:cls	ce
est	VER:pres	être
l'	DET:def	le
intérêt	NOM	intérêt
aussi	ADV	aussi
bien	ADV	bien
pour	PRP	pour
le	DET:def	le
village	NOM	village
que	KON	que
pour	PRP	pour
tout	DET:pre	tout
le	DET:def	le
monde	NOM	monde
ah	INT	ah
oui	FNO	oui
c'	PRO:cls	ce
est	VER:pres	être
certain	ADJ	certain
que	KON	que
là	ADV	là
si	KON	si
ça	PRO:cls	ça
avait	AUX:impf	avoir
été	AUX:pper	être
entièrement	ADV	entièrement
boisé	VER:pper	boiser
qu'	KON	que
il	PRO:clsi	il
y	PRO:clo	y
avait	AUX:impf	avoir
pas	ADV	pas
eu	VER:pper	avoir
de	PRP	de
passage	NOM	passage
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
comment	PRO:int	comment
les	DET:def	le
pompiers	NOM	pompier
auraient	VER:cond	avoir
fait	VER:pper	faire
ah	INT	ah
ben	INT	ben
là	ADV	là
nous	PRO:cls	nous
avions	AUX:impf	avoir
tout	PRO:ind	tout
des	DET:ind	un
passages	NOM	passage
parce	TRC	parce
que	KON	que
nous	PRO:cls	nous
en	PRO:clo	en
avons	VER:pres	avoir
un	DET:ind	un
alors	ADV	alors
qui	PRO:rel	qui
avait	VER:impf	avoir
douze	NUM	@card@
mètres	NOM	mètre
il	PRO:cls	il
a	AUX:pres	avoir
mis	VER:pper	mettre
douze	NUM	@card@
mètres	NOM	mètre
là	ADV	là
où	PRO:int	où
autour	ADV	autour
des	DET:ind	un
oliviers	NOM	olivier
oui	FNO	oui
d'	PRP	un
accord	NOM	accord
parce	TRC	parce
que	KON	que
plus	ADV	plus
haut	ADJ	haut
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
des	DET:ind	un
ruches	NOM	ruche
hum	FNO	hum
hum	FNO	hum
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
voisin	NOM	voisin
qui	PRO:rel	qui
nous	PRO:clo	nous
avait	AUX:impf	avoir
demandé	VER:pper	demander
la	DET:def	le
place	NOM	place
ben	INT	ben
j'	PRO:cls	je
ai	AUX:pres	avoir
dis	VER:pres	dire
oui	FNO	oui
volontiers	ADV	volontiers
mettez	VER:impe	mettre
des	DET:ind	un
ruches	NOM	ruche
hein	INT	hein
et	KON	et
là	ADV	là
alors	ADV	alors
là	ADV	là
les	DET:def	le
pompiers	NOM	pompier
étaient	VER:impf	être
aux	PRP:det	au
ruches	NOM	ruche
alors	ADV	alors
les	DET:def	le
ruches	NOM	ruche
n'	ADV	ne
ont	AUX:pres	avoir
rien	PRO:ind	rien
eu	VER:pper	avoir
oui	FNO	oui
nous	PRO:cls	nous
pensons	VER:pres	penser
que	KON	que
les	DET:def	le
oliviers	NOM	olivier
non	FNO	non
n'	ADV	ne
ont	VER:pres	avoir
rien	PRO:ind	rien
maintenant	ADV	maintenant
l'	DET:def	le
histoire	NOM	histoire
des	PRP:det	du
fleurs	NOM	fleur
ça	PRO:ton	ça
je	PRO:cls	je
ne	ADV	ne
pourrais	VER:cond	pouvoir
pas	ADV	pas
le	PRO:clo	le
dire	VER:infi	dire
ça	PRO:ton	ça
le	DET:def	le
le	DET:def	le
le	DET:def	le
temps	NOM	temps
nous	PRO:cls	nous
le	PRO:clo	le
dira	VER:futu	dire
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
si	KON	si
les	DET:def	le
fleurs	NOM	fleur
resteront	VER:futu	rester
ou	KON	ou
tomberont	VER:futu	tomber
ça	PRO:ton	ça
je	PRO:cls	je
ne	ADV	ne
peux	VER:pres	pouvoir
pas	ADV	pas
dire	VER:infi	dire
et	KON	et
puis	KON	puis
alors	ADV	alors
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
surtout	ADV	surtout
sur	PRP	sur
la	DET:def	le
pompe	NOM	pompe
alors	ADV	alors
là-bas	ADV	là-bas
où	PRO:rel	où
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
Esso	NOM	<unknown>
¤T¤	NAM	¤T¤
et	KON	et
bien	ADV	bien
non	FNO	non
c'	PRO:cls	ce
est	VER:pres	être
Esso	NOM	<unknown>
station	NOM	station
mais	KON	mais
enfin	ADV	enfin
ça	PRO:cls	ça
revient	VER:pres	revenir
au	PRP:det	au
même	ADJ	même
hum	FNO	hum
hum	FNO	hum
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
pareil	ADJ	pareil
euh	INT	euh
ils	PRO:cls	il
ont	VER:pres	avoir
une	DET:ind	un
très	ADV	très
grande	ADJ	grand
place	NOM	place
ils	PRO:cls	il
ont	AUX:pres	avoir
paré	VER:pper	parer
justement	ADV	justement
on	PRO:cls	on
pe-	TRC	<unknown>
on	PRO:cls	on
a	VER:pres	avoir
tout	PRO:ind	tout
en	PRP	en
cas	NOM	cas
d'	PRP	un
incendie	NOM	incendie
on	PRO:cls	on
peut	VER:pres	pouvoir
pas	ADV	pas
mieux	ADV	mieux
dire	VER:infi	dire
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
mais	KON	mais
plus	ADV	plus
haut	ADV	haut
le	DET:def	le
directeur	NOM	directeur
avait	VER:impf	avoir
sa	DET:pos	son
villa	NOM	villa
oui	FNO	oui
hé	INT	hé
ben	INT	ben
le	DET:def	le
mur	NOM	mur
est	VER:pres	être
tout	PRO:ind	tout
/lynché	MLT	<unknown>
.	NOM:sig	<unknown>
de	PRP	de
noir	ADJ	noir
ouh	INT	ouh
là	ADV	là
oui	FNO	oui
et	KON	et
là	ADV	là
.	VER:simp	<unknown>
donc/	MLT	<unknown>
il	PRO:cls	il
a	AUX:pres	avoir
eu	VER:pper	avoir
chaud	ADJ	chaud
on	PRO:cls	on
peut	VER:pres	pouvoir
dire	VER:infi	dire
il	PRO:cls	il
a	AUX:pres	avoir
eu	VER:pper	avoir
peur	NOM	peur
oui	FNO	oui
c'	PRO:cls	ce
est	VER:pres	être
certain	ADJ	certain
et	KON	et
je	PRO:cls	je
vous	PRO:clo	vous
dis	VER:pres	dire
et	KON	et
tout	DET:pre	tout
le	DET:def	le
monde	NOM	monde
les	PRO:clo	le
a	AUX:pres	avoir
fait	VER:pper	faire
partir	VER:infi	partir
en	PRP	en
bas	NOM	bas
oui	FNO	oui
hum	FNO	hum
hum	FNO	hum
alors	ADV	alors
maintenant	ADV	maintenant
on	PRO:cls	on
on	PRO:cls	on
verra	VER:futu	voir
la	DET:def	le
suite	NOM	suite
naturellement	ADV	naturellement
on	PRO:cls	on
porte	VER:pres	porter
une	DET:ind	un
une	DET:ind	un
plainte	NOM	plainte
contre	PRP	contre
.	NAM	<unknown>
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
normal	ADJ	normal
parce	TRC	parce
que	KON	que
franchement	ADV	franchement
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
possible	ADJ	possible
que	KON	que
quelqu'un	PRO:ind	quelqu'un
un	DET:ind	un
directeur	NOM	directeur
qui	PRO:rel	qui
ne	ADV	ne
soit	KON	soit
pas	ADV	pas
là	ADV	là
le	DET:def	le
feu	NOM	feu
parte	VER:subp	partir
de	PRP	de
sa	DET:pos	son
villa	NOM	villa
oui	FNO	oui
non	FNO	non
bien	ADV	bien
sûr	ADJ	sûr
c'	PRO:cls	ce
est	VER:pres	être
assez	ADV	assez
euh	INT	euh
du	PRP:det	du
côté	NOM	côté
la	DET:def	le
rue	NOM	rue
hum	FNO	hum
hum	FNO	hum
alors	ADV	alors
que	KON	que
il	PRO:clsi	il
me	PRO:clo	me
dit	VER:pres	dire
nous	PRO:cls	nous
venions	VER:impf	venir
juste	ADV	juste
de	PRP	de
tout	PRO:ind	tout
tout	PRO:ind	tout
voir	VER:infi	voir
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
absolument	ADV	absolument
rien	PRO:ind	rien
ouais	FNO	ouais
bien	ADV	bien
sûr	ADJ	sûr
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
alors	ADV	alors
on	PRO:cls	on
pense	VER:pres	penser
que	KON	que
/c'est/	MLT	<unknown>
quelqu'un	PRO:ind	quelqu'un
qui	PRO:rel	qui
a	AUX:pres	avoir
fumé	VER:pper	fumer
qui	PRO:rel	qui
était	VER:impf	être
en	PRP	en
moto	NOM	moto
qui	PRO:rel	qui
est	AUX:pres	être
passé	VER:pper	passer
oui	FNO	oui
qui	PRO:rel	qui
a	AUX:pres	avoir
laissé	VER:pper	laisser
hum	FNO	hum
hum	FNO	hum
mais	KON	mais
pas	ADV	pas
à	PRP	à
cet	DET:dem	ce
pas	ADV	pas
à	PRP	à
pas	ADV	pas
à	PRP	à
ce	DET:dem	ce
dégât	NOM	dégât
et	KON	et
vraiment	ADV	vraiment
ce	DET:dem	ce
dégât	NOM	dégât
non	FNO	non
ils	PRO:cls	il
sont	AUX:pres	être
tous	PRO:ind	tout
allés	VER:pper	aller
sur	PRP	sur
les	DET:def	le
lieux	NOM	lieu
d'	PRP	un
ailleurs	ADV	ailleurs
évidemment	ADV	évidemment
hé	INT	hé
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
maintenant	ADV	maintenant
je	PRO:cls	je
vous	PRO:clo	vous
dis	VER:pres	dire
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
la	DET:def	le
gendarmerie	NOM	gendarmerie
qui	PRO:rel	qui
depuis	ADV	depuis
un	DET:ind	un
moment	NOM	moment
tourne	VER:pres	tourner
/voit/	MLT	<unknown>
et	KON	et
c'	PRO:cls	ce
est	VER:pres	être
ah	INT	ah
et	KON	et
eux	PRO:ton	eux
eux	PRO:ton	eux
le	DET:def	le
le	DET:def	le
ils	PRO:cls	il
pensent	VER:pres	penser
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
criminel	ADJ	criminel
oui	FNO	oui
oui	FNO	oui
parce	TRC	parce
que	KON	que
les	DET:def	le
pompiers	NOM	pompier
ont	AUX:pres	avoir
demandé	VER:pper	demander
à	PRP	à
à	PRP	à
votre	DET:pos	votre
mari	NOM	mari
là	ADV	là
là	ADV	là
de	PRP	de
suite	NOM	suite
ils	PRO:cls	il
ont	AUX:pres	avoir
demandé	VER:pper	demander
-ce	PRO:dem	ce
est	VER:pres	être
que	KON	que
vous	PRO:cls	vous
avez	VER:pres	avoir
une	DET:ind	un
idée	NOM	idée
sur	PRP	sur
les	DET:def	le
les	DET:def	le
personnes	NOM	personne
qui	PRO:rel	qui
ont	VER:pres	avoir
non	FNO	non
non	FNO	non
on	PRO:cls	on
a	VER:pres	avoir
pas	ADV	pas
d'	PRP	un
idée	NOM	idée
mais	KON	mais
maintenant	ADV	maintenant
vous	PRO:cls	vous
savez	VER:pres	savoir
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
tellement	ADV	tellement
des	DET:ind	un
jaloux	ADJ	jaloux
maintenant	ADV	maintenant
au	PRP:det	au
canal	NOM	canal
de	PRP	de
Provence	NOM	<unknown>
bien	ADV	bien
entendu	VER:pper	entendre
il	PRO:clsi	il
peut	VER:pres	pouvoir
y	PRO:clo	y
avoir	VER:infi	avoir
des	DET:ind	un
jaloux	ADJ	jaloux
oui	FNO	oui
enfin	ADV	enfin
c'	PRO:cls	ce
est	VER:pres	être
difficile	ADJ	difficile
d'	PRP	un
accuser	VER:infi	accuser
quand	KON	quand
même	ADV	même
quelqu'un	PRO:ind	quelqu'un
ah	INT	ah
il	PRO:cls	il
faut	VER:pres	falloir
prendre	VER:infi	prendre
sur	PRP	sur
le	DET:def	le
fait	NOM	fait
ça	PRO:ton	ça
ça	PRO:ton	ça
on	PRO:cls	on
peut	VER:pres	pouvoir
rien	PRO:ind	rien
dire	VER:infi	dire
euh	INT	euh
quelqu'un	PRO:ind	quelqu'un
hein	INT	hein
ça	PRO:ton	ça
on	PRO:cls	on
a	AUX:pres	avoir
rien	PRO:ind	rien
vu	VER:pper	voir
on	PRO:cls	on
peut	VER:pres	pouvoir
pas	ADV	pas
savoir	VER:infi	savoir
qui	PRO:int	qui
il	PRO:cls	il
faut	VER:pres	falloir
prendre	VER:infi	prendre
sur	PRP	sur
le	DET:def	le
fait	NOM	fait
qui	PRO:rel	qui
et	KON	et
encore	ADV	encore
des	DET:ind	un
fois	NOM	fois
sur	PRP	sur
le	DET:def	le
fait	NOM	fait
c'	PRO:cls	ce
est	AUX:pres	être
très	ADV	très
compliqué	VER:pper	compliquer
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
seulement	ADV	seulement
maintenant	ADV	maintenant
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
la	DET:def	le
pompe	NOM	pompe
également	ADV	également
en	PRP	en
bas	NOM	bas
enfin	ADV	enfin
du	PRP:det	du
moins	ADV	moins
les	DET:def	le
pompes	NOM	pompe
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
immense	ADJ	immense
hein	INT	hein
c'	PRO:cls	ce
est	VER:pres	être
une	DET:ind	un
jalousie	NOM	jalousie
/d'importance	MLT	<unknown>
de	PRP	de
ça	PRO:ton	ça
.	NAM	<unknown>
ça	PRO:ton	ça
on	PRO:cls	on
ne	ADV	ne
sait	VER:pres	savoir
pas	ADV	pas
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
possible	ADJ	possible
mais	KON	mais
enfin	ADV	enfin
ça	PRO:ton	ça
un	DET:ind	un
danger	NOM	danger
vraiment	ADV	vraiment
à	PRP	à
ce	PRO:dem	ce
mo-	TRC	mo-
au	PRP:det	au
niveau	NOM	niveau
là	ADV	là
c'	PRO:cls	ce
était	VER:impf	être
c'	PRO:cls	ce
était	VER:impf	être
plus	ADV	plus
que	KON	que
ah	INT	ah
oui	FNO	oui
mais	KON	mais
ça	PRO:ton	ça
vous	PRO:cls	vous
savez	VER:pres	savoir
à	PRP	à
l'	DET:def	le
heure	NOM	heure
actuelle	ADJ	actuel
que	KON	que
contre	PRP	contre
les	DET:def	le
gens	NOM	gens
qui	PRO:rel	qui
ont	VER:pres	avoir
qui	PRO:rel	qui
qui	PRO:rel	qui
peuvent	VER:pres	pouvoir
avoir	VER:infi	avoir
la	DET:def	le
pompe	NOM	pompe
d'	PRP	un
essence	NOM	essence
et	KON	et
je	PRO:cls	je
vais	VER:pres	aller
vous	PRO:clo	vous
dire	VER:infi	dire
parce	TRC	parce
que	KON	que
si	KON	si
ça	PRO:cls	ça
avait	AUX:impf	avoir
sauté	VER:pper	sauter
euh	INT	euh
c'	PRO:cls	ce
était	VER:impf	être
toute	ADV	tout
ah	INT	ah
ben	INT	ben
c'	PRO:cls	ce
était	VER:impf	être
exactement	ADV	exactement
comme	KON	comme
une	DET:ind	un
bombe	NOM	bombe
d'	PRP	un
ailleurs	ADV	ailleurs
toute	DET:pre	tout
l'	DET:def	le
après-midi	NOM	après-midi
on	PRO:cls	on
nous	PRO:clo	nous
a	AUX:pres	avoir
téléphoné	VER:pper	téléphoner
on	PRO:cls	on
nous	PRO:clo	nous
a	AUX:pres	avoir
dit	VER:pper	dire
vous	PRO:cls	vous
savez	VER:pres	savoir
si	KON	si
jamais	ADV	jamais
ça	PRO:cls	ça
saute	VER:subp	sauter
ça	PRO:cls	ça
sera	VER:futu	être
une	DET:ind	un
bombe	NOM	bombe
hein	INT	hein
ah	INT	ah
oui	FNO	oui
alors	ADV	alors
heureusement	ADV	heureusement
nous	PRO:cls	nous
sommes	VER:pres	être
dans	PRP	dans
un	DET:ind	un
creux	NOM	creux
mais	KON	mais
j'	PRO:cls	je
ai	AUX:pres	avoir
dit	VER:pper	dire
quoiqu'il	NOM	<unknown>
arrive	VER:pres	arriver
hé	INT	hé
bien	ADV	bien
ma	DET:pos	mon
belle-mère	NOM	<unknown>
d'	PRP	un
ailleurs	ADV	ailleurs
nous	PRO:cls	nous
avions	VER:impf	avoir
et	KON	et
tout	PRO:ind	tout
tout	PRO:ind	tout
de	PRP	de
là	ADV	là
je	PRO:cls	je
peux	VER:pres	pouvoir
dire	VER:infi	dire
que	KON	que
vraiment	ADV	vraiment
j'	PRO:cls	je
ai	AUX:pres	avoir
dit	VER:pper	dire
oui	FNO	oui
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
encore	ADV	encore
ma	DET:pos	mon
belle-mère	NOM	<unknown>
a	AUX:pres	avoir
dit	VER:pper	dire
non	FNO	non
moi	PRO:ton	moi
je	PRO:cls	je
pars	VER:pres	partir
pas	ADV	pas
je	PRO:cls	je
veux	VER:pres	vouloir
pas	ADV	pas
aller	VER:infi	aller
hé	INT	hé
eh	INT	eh
ben	INT	ben
j'	PRO:cls	je
ai	AUX:pres	avoir
dit	VER:pper	dire
ben	INT	ben
écoutez	VER:impe	écouter
hein	INT	hein
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
pas	ADV	pas
d'	DET:ind	un
autre	ADJ	autre
solution	NOM	solution
je	PRO:cls	je
lui	PRO:clo	lui
ai	AUX:pres	avoir
rien	PRO:ind	rien
dit	VER:pper	dire
mais	KON	mais
ce	PRO:dem	ce
que	PRO:rel	que
je	PRO:cls	je
faisais	VER:impf	faire
ben	INT	ben
j'	PRO:cls	je
appelais	VER:impf	appeler
une	DET:ind	un
ambulance	NOM	ambulance
et	KON	et
puis	KON	puis
elle	PRO:cls	elle
allait	VER:impf	aller
oui	FNO	oui
elle	PRO:cls	elle
partait	VER:impf	partir
chez	PRP	chez
le	DET:def	le
docteur	NOM	docteur
et	KON	et
puis	KON	puis
que	KON	que
je	PRO:cls	je
connais	VER:pres	connaître
très	ADV	très
bien	ADV	bien
elle	PRO:cls	elle
allait	VER:impf	aller
à	PRP	à
la	DET:def	le
clinique	NOM	clinique
heureusement	ADV	heureusement
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
une	DET:ind	un
clinique	NOM	clinique
et	KON	et
puis	KON	puis
elle	PRO:cls	elle
allait	VER:impf	aller
passer	VER:infi	passer
vingt-quatre	NUM	@card@
heures	NOM	heure
et	KON	et
puis	KON	puis
c'	PRO:cls	ce
est	AUX:pres	être
fini	VER:pper	finir
quoi	INT	quoi
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
ou	KON	ou
alors	ADV	alors
je	PRO:cls	je
l'	PRO:clo	le
envoyais	VER:impf	envoyer
à	PRP	à
la	DET:def	le
ferme	NOM	ferme
et	KON	et
les	DET:def	le
le	DET:def	le
personnel	NOM	personnel
s'	PRO:clo	se
en	PRO:clo	en
occupait	VER:impf	occuper
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
parce	TRC	parce
que	KON	que
rester	VER:infi	rester
ici	ADV	ici
je	PRO:cls	je
serais	VER:cond	être
rester	VER:infi	rester
ici	ADV	ici
pour	PRP	pour
voir	VER:infi	voir
euh	INT	euh
vraiment	ADV	vraiment
hum	FNO	hum
hum	FNO	hum
les	DET:def	le
Kabyles	NOM	kabyle
étaient	AUX:impf	être
complètement	ADV	complètement
affolés	VER:pper	affoler
aussi	ADV	aussi
parce	TRC	parce
qu'	KON	que
alors	ADV	alors
eux	PRO:ton	eux
on	PRO:cls	on
peut	VER:pres	pouvoir
dire	VER:infi	dire
qu'	KON	que
ils	PRO:cls	il
ont	VER:pres	avoir
peur	NOM	peur
du	PRP:det	du
feu	NOM	feu
ils	PRO:cls	il
sont	AUX:pres	être
venus	VER:pper	venir
voir	VER:infi	voir
et	KON	et
tout	PRO:ind	tout
hé	INT	hé
qu'	KON	que
-ce	PRO:dem	ce
est	VER:pres	être
qu'	KON	que
il	PRO:cls	il
faut	VER:pres	falloir
faire	VER:infi	faire
on	PRO:cls	on
peut	VER:pres	pouvoir
rien	PRO:ind	rien
faire	VER:infi	faire
il	PRO:cls	il
faut	VER:pres	falloir
attendre	VER:infi	attendre
oui	FNO	oui
parce	TRC	parce
que	KON	que
il	PRO:cls	il
faut	VER:pres	falloir
attendre	VER:infi	attendre
non	FNO	non
j'	PRO:cls	je
ai	AUX:pres	avoir
dit	VER:pper	dire
ne	ADV	ne
ne	ADV	ne
ne	ADV	ne
bougez	VER:impe	bouger
pas	ADV	pas
ne	ADV	ne
gênez	VER:impe	gêner
pas	ADV	pas
il	PRO:cls	il
faut	VER:pres	falloir
attendre	VER:infi	attendre
les	DET:def	le
ordres	NOM	ordre
vous	PRO:cls	vous
verrez	VER:futu	voir
bien	ADV	bien
ce	PRO:dem	ce
qu'	PRO:rel	que
il	PRO:clsi	il
faudra	VER:futu	falloir
faire	VER:infi	faire
les	DET:def	le
femmes	NOM	femme
et	KON	et
les	DET:def	le
enfants	NOM	enfant
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
certainement	ADV	certainement
on	PRO:cls	on
va	VER:pres	aller
les	PRO:clo	le
caser	VER:infi	caser
quelque	ADJ	<unknown>
part	NOM	part
et	KON	et
les	DET:def	le
hommes	NOM	homme
vous	PRO:cls	vous
verrez	VER:futu	voir
ah	INT	ah
je	PRO:cls	je
peux	VER:pres	pouvoir
pas	ADV	pas
mieux	ADV	mieux
vous	PRO:clo	vous
dire	VER:infi	dire
les	DET:def	le
hommes	NOM	homme
ils	PRO:cls	il
ont	AUX:pres	avoir
dit	VER:pper	dire
non	FNO	non
nous	PRO:cls	nous
restons	VER:pres	rester
là	ADV	là
en	PRP	en
cas	NOM	cas
que	KON	que
ça	PRO:cls	ça
reprenne	VER:subp	reprendre
ou	KON	ou
.	NOM:sig	<unknown>
à	PRP	à
droite/	NOM	<unknown>
car	NOM	car
nous	PRO:clo	nous
avons	VER:pres	avoir
une	DET:ind	un
petite	ADJ	petit
pinède	NOM	pinède
en	PRP	en
face	NOM	face
et	KON	et
c'	PRO:cls	ce
est	VER:pres	être
j'	PRO:cls	je
ai	VER:pres	avoir
peur	NOM	peur
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
pour	PRP	pour
la	DET:def	le
pinède	NOM	pinède
hum	FNO	hum
hum	FNO	hum
maintenant	ADV	maintenant
que	KON	que
vous	PRO:clo	vous
dire	VER:infi	dire
de	PRP	de
plus	ADV	plus
nous	PRO:cls	nous
sommes	VER:pres	être
avec	PRP	avec
le	DET:def	le
plus	ADV	plus
grand	ADJ	grand
point	NOM	point
d'	PRP	un
interrogation	NOM	interrogation
la	DET:def	le
nuit	NOM	nuit
je	PRO:cls	je
me	PRO:clo	me
demande	VER:pres	demander
si	KON	si
ça	PRO:cls	ça
va	VER:pres	aller
pas	ADV	pas
reprendre	VER:infi	reprendre
on	PRO:cls	on
en	PRO:clo	en
sait	VER:pres	savoir
rien	PRO:ind	rien
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
dangereux	ADJ	dangereux
le	DET:def	le
vent	NOM	vent
peut	VER:pres	pouvoir
se	PRO:clo	se
lever	VER:infi	lever
la	DET:def	le
nuit	NOM	nuit
oui	FNO	oui
ça	PRO:ton	ça
des	DET:ind	un
choses	NOM	chose
qui	PRO:rel	qui
arrivent	VER:pres	arriver
et	KON	et
bé	VER:impe	<unknown>
demain	ADV	demain
/mais/	MLT	<unknown>
nous	PRO:clo	nous
verrons	VER:futu	voir
nous	PRO:clo	nous
irons	VER:futu	aller
voir	VER:infi	voir
les	DET:def	le
lieux	NOM	lieu
alors	ADV	alors
là	ADV	là
j'	PRO:cls	je
irais	VER:cond	aller
voir	VER:infi	voir
là	ADV	là
la	DET:def	le
propriété	NOM	propriété
de	PRP	de
mon	DET:pos	mon
fils	NOM	fil|fils
pour	PRP	pour
voir	VER:infi	voir
où	PRO:int	où
elle	PRO:cls	elle
en	PRO:clo	en
est	VER:pres	être
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
parce	TRC	parce
que	KON	que
j'	PRO:cls	je
ai	VER:pres	avoir
bien	ADV	bien
peur	NOM	peur
que	KON	que
elle	PRO:cls	elle
ait	VER:subp	avoir
été	VER:pper	être
bien	ADV	bien
abîmée	VER:pper	abîmer
touchée	VER:pper	toucher
aussi	ADV	aussi
hum	FNO	hum
hum	FNO	hum
bon	INT	bon
eh	INT	eh
ben	INT	ben
je	PRO:cls	je
vous	PRO:clo	vous
remercie	VER:pres	remercier
d'	PRP	un
avoir	VER:infi	avoir
bien	ADV	bien
voulu	VER:pper	vouloir
répondre	VER:infi	répondre
à	PRP	à
ce	PRO:dem	ce
à	PRP	à
cette	DET:dem	ce
petite	ADJ	petit
enquête	NOM	enquête
j'	PRO:cls	je
en	PRO:clo	en
suis	AUX:pres	être
navrée	VER:pper	navrer
oui	FNO	oui
c'	PRO:cls	ce
est	VER:pres	être
certain	ADJ	certain
que	KON	que
ça	PRO:ton	ça
vous	PRO:cls	vous
fait	VER:pres	faire
c'	PRO:cls	ce
est	VER:pres	être
une	DET:ind	un
chose	NOM	chose
qui	PRO:rel	qui
est	VER:pres	être
vraiment	ADV	vraiment
catastrophique	ADJ	catastrophique
parce	TRC	parce
que	KON	que
surtout	ADV	surtout
pour	PRP	pour
mon	DET:pos	mon
mari	NOM	mari
parce	TRC	parce
que	KON	que
vraiment	ADV	vraiment
il	PRO:cls	il
avait	VER:impf	avoir
une	DET:ind	un
propriété	NOM	propriété
de	PRP	de
toute	DET:ind	tout
beauté	NOM	beauté
et	KON	et
qui	PRO:rel	qui
maintenant	ADV	maintenant
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
désastre	NOM	désastre
parce	TRC	parce
que	KON	que
les	DET:def	le
arbres	NOM	arbre
ils	PRO:cls	il
faut	VER:pres	falloir
oui	FNO	oui
bien	ADV	bien
sûr	ADJ	sûr
